7808 0
0.000372024 -3.52659 -1.77414 0.0621687 0.416653 -0.982951 -0.034277 
0.000372024 -0.148114 0.575303 0.0501073 -0.8068 -0.286817 0.195391 
0.000372024 0.324834 1.58621 0.0435516 -0.903246 0.158667 -0.0838601 
0.000372024 -3.31965 -0.711678 0.0448605 0.265362 -1.02993 0.00275265 
0.000372024 0.45182 0.0810451 0.0316967 -0.309828 0.931199 -0.24182 
0.000372024 -2.16584 -2.16652 -0.0817719 0.846928 -0.706053 0.0421613 
0.000372024 -1.19967 -2.90782 0.0316125 1.00871 -0.408331 -0.054906 
0.000372024 -0.721454 2.95466 -0.0469794 -0.920323 -0.265144 -0.00866411 
0.000372024 0.365304 0.0838445 -0.0253308 -0.229305 0.729837 -0.0369503 
0.000372024 -0.951533 -0.964558 -0.0415603 0.59932 -0.499572 0.0290339 
0.000372024 -2.16786 1.26991 0.0312463 -0.658982 -1.10404 0.0236394 
0.000372024 -0.741941 1.20545 -0.0243807 -1.10901 -0.632687 0.0576503 
0.000372024 1.8956 -1.34808 0.0101815 0.721129 0.891039 0.013098 
0.000372024 0.276043 -1.82688 -0.00464739 1.16161 0.363792 -0.0652662 
0.000372024 -0.675159 0.433524 -0.00142182 -0.545614 -0.94143 -0.195875 
0.000372024 2.91303 -4.28758 -0.0882992 0.810366 0.5141 0.00913161 
0.000372024 -0.101823 -1.92623 -0.023703 1.01626 -0.102735 0.043426 
0.000372024 -0.85657 -0.633887 -0.0185098 0.998751 -1.03796 0.0037125 
0.000372024 -0.399928 0.685687 0.0093454 -1.28098 -0.396917 0.234056 
0.000372024 4.12457 1.64499 -0.0116673 -0.358888 0.944598 0.0468269 
0.000372024 1.63118 -1.7846 -0.0481125 0.803632 0.698997 -0.0044616 
0.000372024 -0.460528 0.325992 -0.0441975 -0.705846 -1.02644 0.0975864 
0.000372024 -0.541293 0.0880601 0.091607 0.109783 -1.06662 -0.0637637 
0.000372024 -0.510474 0.0529502 0.015977 -0.150468 -1.05873 0.395294 
0.000372024 -0.682488 0.900426 -0.077839 -0.857843 -0.30004 -0.00772267 
0.000372024 0.353321 -1.37999 0.0398892 1.10018 -0.0338423 0.151819 
0.000372024 -1.35682 1.89268 0.000155079 -0.743316 -0.551386 0.0133571 
0.000372024 0.10892 3.76834 -0.024562 -1.07383 0.0403801 -0.028087 
0.000372024 0.840523 -2.21889 0.0640474 1.01724 0.543718 -0.0401724 
0.000372024 1.84284 2.56858 -0.00615133 -0.801409 0.764097 -0.0349677 
0.000372024 -3.84159 3.5567 0.0844282 -0.641199 -0.760616 0.0044457 
0.000372024 0.11785 0.209203 -0.0835303 -1.34793 0.284771 0.233434 
0.000372024 1.09494 0.122347 0.0265838 -0.437576 1.25855 0.0306572 
0.000372024 -1.55859 1.59141 0.0649315 -0.78786 -0.76028 0.0770833 
0.000372024 1.49865 -1.63371 -0.00642825 0.807884 0.897089 0.0226743 
0.000372024 4.152 0.705977 -0.0550814 -0.130586 1.03054 0.0276013 
0.000372024 6.60948 3.09207 -0.0486132 -0.356435 0.770316 -0.000647739 
0.000372024 1.70982 -1.19695 -0.0293151 0.632336 0.852946 0.0657863 
0.000372024 1.18229 0.367781 0.0106684 -0.163938 1.19165 0.0353521 
0.000372024 -1.38079 0.352587 -0.0105413 -0.555654 -1.14219 0.0791763 
0.000372024 -2.50974 2.6733 -0.0171318 -0.767291 -0.639793 -0.0306028 
0.000372024 -1.44934 -0.300378 -0.0312847 0.480042 -1.07391 -0.00074257 
0.000372024 3.4296 1.28544 0.0381333 -0.390921 1.02807 -0.00759926 
0.000372024 0.00639579 -1.08525 0.0110997 1.11601 0.190311 -0.183436 
0.000372024 -1.95532 5.18542 -0.0702931 -0.88957 -0.358191 0.00355003 
0.000372024 0.509441 -0.898694 -0.0809728 0.994458 0.583793 0.0602976 
0.000372024 -0.596102 4.10869 -0.0598893 -1.04582 -0.171091 -0.00547392 
0.000372024 0.218631 -0.609235 0.0121947 1.19595 0.229709 -0.00378221 
0.000372024 -0.67708 3.09333 -0.0412028 -1.12723 -0.212045 0.0249362 
0.000372024 0.87439 1.59908 0.0118528 -1.16042 0.336971 0.0634439 
0.000372024 1.08695 1.03426 -0.102468 -0.750516 0.638904 -0.0380301 
0.000372024 -0.350687 -2.17064 -0.021387 0.978154 -0.172536 -0.020815 
0.000372024 0.721314 -0.0495293 -0.000944388 0.301983 1.28667 -0.0618035 
0.000372024 -1.49907 1.68168 -0.0821765 -0.814819 -0.802665 0.0855806 
0.000372024 -0.199414 -2.20084 0.0783599 0.960772 0.00375088 0.0650215 
0.000372024 2.77671 1.40646 -0.0615167 -0.437232 1.06736 0.0187539 
0.000372024 -3.20968 -0.90693 0.0237306 0.274005 -0.911584 -0.0160775 
0.000372024 -1.12934 -0.84114 -0.000182998 0.764166 -0.875965 0.0652284 
0.000372024 0.231451 3.12323 0.0214018 -1.09609 0.184967 0.00983131 
0.000372024 0.894885 1.28474 0.0178858 -0.744068 0.737804 0.124402 
0.000372024 -1.25571 0.124954 0.00718724 -0.333869 -0.827758 0.0281436 
0.000372024 -0.0580106 0.848755 0.0419272 -1.06468 -0.358229 0.0197135 
0.000372024 0.530548 -0.827674 0.0126887 0.76306 0.527629 -0.0946305 
0.000372024 0.440197 -5.05021 0.0208806 0.957395 0.0869985 0.0218895 
0.000372024 -2.15831 0.862315 -0.0554165 -0.370975 -0.926448 0.0226682 
0.000372024 -1.24273 1.34041 0.0348414 -0.773945 -0.761468 -0.185662 
0.000372024 -0.445715 0.0179495 0.00796901 -0.0533501 -1.17114 0.122594 
0.000372024 0.82154 1.67367 0.00312029 -1.0241 0.306322 0.139653 
0.000372024 1.3335 3.09342 0.0223299 -0.970408 0.272733 -0.00411985 
0.000372024 -0.679932 0.0984823 -0.00583543 -0.241826 -0.903851 -0.154625 
0.000372024 -1.9085 1.70856 -0.00489904 -0.898894 -0.810084 0.0240167 
0.000372024 -0.0121878 1.27899 -0.0292382 -1.0326 0.155421 -0.0578407 
0.000372024 -0.635784 0.143326 -0.0266632 -0.405564 -1.18514 -0.208869 
0.000372024 0.347465 -0.191204 -0.0389645 0.697832 0.990021 -0.0105617 
0.000372024 -1.113 0.576545 -0.0517407 -0.355201 -0.778608 0.0367198 
0.000372024 1.3042 -1.84463 -0.019644 0.801912 0.869101 -0.00369369 
0.000372024 -0.752679 3.21185 0.0168387 -1.03781 -0.221084 -0.0698835 
0.000372024 -0.286685 -2.23151 -0.0640072 1.12857 0.0810979 0.0739881 
0.000372024 0.342656 0.196605 -0.0437105 -0.20231 1.10909 0.0774818 
0.000372024 -0.595026 -1.37031 -0.0943281 0.988236 -0.327194 -0.00817922 
0.000372024 0.582994 1.48822 0.0205859 -0.955803 0.301166 0.0033471 
0.000372024 0.954458 -0.134082 0.123245 0.438385 1.25927 0.0845067 
0.000372024 0.12994 -0.835662 -0.120452 1.07534 0.151006 -0.0116909 
0.000372024 -0.374528 0.188781 0.0414151 -0.683276 -0.533959 -0.108587 
0.000372024 -0.784849 1.98135 -0.0169393 -0.9641 -0.502173 0.0631758 
0.000372024 0.0370144 -6.49415 -0.0244042 0.894226 -0.0225525 0.00574997 
0.000372024 -1.88345 0.658803 0.00891625 -0.410524 -1.20783 0.0979572 
0.000372024 -0.323981 0.616631 0.0939251 -0.893106 -0.635019 0.0733156 
0.000372024 -0.81963 1.17199 0.0705091 -0.984206 -0.333278 -0.0844691 
0.000372024 2.88494 -1.1677 0.0231589 0.478467 1.06024 -0.00254733 
0.000372024 0.113684 4.0827 -0.0244545 -0.959057 0.0878151 -0.0113862 
0.000372024 1.08343 0.0572089 0.0299765 -0.424687 1.28414 0.0704739 
0.000372024 -1.28003 -0.365774 -0.0323047 0.264848 -1.02073 0.167317 
0.000372024 -0.355691 0.347086 0.0619162 -1.29293 -0.304971 0.0782223 
0.000372024 0.0263675 -0.0606601 -0.0904396 0.659707 0.418035 -0.0648737 
0.000372024 -1.99818 -0.41102 -0.0024779 0.219271 -1.1214 -0.025268 
0.000372024 -0.355487 -0.0573365 -0.0446675 0.224008 -0.869858 -0.0204039 
0.000372024 2.5982 0.826027 0.0213352 -0.400868 0.90012 0.00820082 
0.000372024 0.214031 -1.17235 0.0692462 1.13122 0.211007 -0.205609 
0.000372024 -0.762361 -3.26158 0.0217024 1.10459 -0.202997 0.0118211 
0.000372024 -0.75045 -0.814656 -0.0813185 0.862946 -0.628396 -0.0571347 
0.000372024 0.0150274 -0.139579 -0.0253396 1.12455 0.333354 0.163526 
0.000372024 0.0249173 -3.13266 -0.00463594 1.0145 -0.101127 -0.0492728 
0.000372024 -0.883022 1.29098 0.00421249 -1.24035 -0.350188 -0.111694 
0.000372024 -0.323126 -0.27426 0.0499951 0.415684 -0.871932 0.202948 
0.000372024 -0.47466 -1.27806 0.0394214 1.11982 -0.530867 0.103872 
0.000372024 -0.00597006 0.52627 -0.0425761 -1.02253 0.0752851 -0.0573066 
0.000372024 -3.45701 1.55167 -0.0121304 -0.439014 -0.974446 -0.040826 
0.000372024 3.95248 -1.13807 0.0615538 0.27079 0.945877 0.0174046 
0.000372024 -0.682311 -0.0271403 0.0424982 0.165611 -0.926587 -0.0737475 
0.000372024 0.0699321 1.37921 -0.0143712 -1.19626 -0.00663952 0.0195526 
0.000372024 -1.01074 -0.806863 -0.0172856 0.75238 -1.00267 -0.157596 
0.000372024 -3.16575 -0.722785 0.0111753 0.283716 -0.95097 0.0493472 
0.000372024 1.33723 -1.22555 -0.0421661 0.89297 0.911544 -0.00938903 
0.000372024 -2.06112 3.5708 -0.00345148 -0.880682 -0.509686 -0.0560126 
0.000372024 0.488749 -1.06656 -0.0427287 1.06871 0.657416 -0.116813 
0.000372024 0.634802 0.634471 0.0163652 -0.952524 0.893446 -0.160953 
0.000372024 -2.32416 -2.80313 -0.0603211 0.866653 -0.681989 -0.0559455 
0.000372024 -0.116208 -0.537342 0.058071 1.29106 -0.509511 -0.0510232 
0.000372024 -0.263614 0.204008 0.083038 -0.911522 -0.195145 -0.0228531 
0.000372024 0.380647 2.07351 0.0158993 -1.16236 0.310848 0.0266477 
0.000372024 0.512435 -0.182512 0.0114258 -0.143212 1.02333 0.00501885 
0.000372024 -0.0674633 -1.34868 0.0607206 0.97137 -0.27968 0.0972275 
0.000372024 -1.48175 -0.703277 -0.0355951 0.680791 -0.974627 -0.045952 
0.000372024 -0.992128 4.69546 0.0148035 -0.950037 -0.231479 0.0212663 
0.000372024 -2.82013 2.69563 0.0261744 -0.698136 -0.789786 0.0225515 
0.000372024 -0.65634 -2.57457 0.00227939 1.02695 -0.170997 -0.0773709 
0.000372024 1.37669 -0.611766 -0.114811 0.43632 1.05299 -0.058159 
0.000372024 -0.29857 -0.31425 -0.190332 0.537147 -1.30751 -0.0797577 
0.000372024 -0.421351 0.304926 -0.0345333 -0.8807 -0.831397 -0.0437821 
0.000372024 0.950654 0.351046 -0.0469772 -0.469689 0.903435 -0.0853442 
0.000372024 -0.342166 0.114765 0.063537 -0.200166 -1.20338 -0.00482893 
0.000372024 -2.05903 -1.29627 0.00281535 0.719266 -0.887396 0.00513213 
0.000372024 0.124963 -0.115702 -0.0367848 0.676903 0.839969 0.00217733 
0.000372024 -1.0315 -2.10837 0.0193287 1.03289 -0.595907 -0.0446126 
0.000372024 2.49886 1.41098 -0.000691307 -0.421242 0.90337 0.0174088 
0.000372024 1.99691 0.661552 0.081334 -0.459362 1.03522 -0.0300732 
0.000372024 -1.68059 0.365093 -0.0331223 -0.376094 -1.16985 -0.0386766 
0.000372024 3.66453 -1.48444 -0.0971587 0.481839 0.896418 -0.0494557 
0.000372024 1.97507 -0.483408 -0.0246658 0.166178 1.32245 0.00842073 
0.000372024 0.449619 -0.111908 0.00299393 0.631104 0.746482 0.0990126 
0.000372024 -0.182136 0.166473 -0.0525121 -0.781214 -0.749464 0.132194 
0.000372024 -3.94454 -2.70817 0.0566624 0.609631 -0.788226 -0.0106576 
0.000372024 0.395296 1.99188 -0.0657003 -1.07377 0.217926 0.0697751 
0.000372024 1.10803 -0.604099 -0.0243683 0.538608 0.94034 -0.0242465 
0.000372024 -0.490525 0.675078 -0.0502726 -1.15169 -0.497586 0.0725252 
0.000372024 0.248124 1.69185 -0.0698033 -1.0179 0.0485584 -0.00714539 
0.000372024 2.4063 -1.07626 0.038951 0.359516 0.927416 0.0193745 
0.000372024 1.89398 -1.39681 0.0133489 0.628857 0.834857 -0.0242148 
0.000372024 -0.684686 -1.58352 0.0109228 0.890826 -0.650087 0.0792826 
0.000372024 1.20718 -0.287355 0.0550777 0.186904 1.02233 0.0250144 
0.000372024 -0.968823 2.20357 0.00579749 -1.06639 -0.538304 -0.0197493 
0.000372024 0.562931 -2.47264 -0.05761 1.03761 0.338223 0.0293437 
0.000372024 0.940561 2.28422 0.0500551 -0.955596 0.466514 -0.0400498 
0.000372024 2.26103 2.81321 0.0644296 -0.73729 0.697787 0.0662001 
0.000372024 -1.87998 -1.00458 0.0514344 0.64079 -1.0998 0.0619299 
0.000372024 -1.54272 -1.12833 -0.0318754 0.763169 -0.989307 -0.0717477 
0.000372024 -2.06645 -2.28351 -0.0245825 0.789089 -0.685274 0.0143234 
0.000372024 1.62509 -1.4259 -0.053171 0.636777 0.833148 0.0333196 
0.000372024 1.22024 2.12665 0.0073589 -1.04006 0.409012 -0.0640194 
0.000372024 -3.17701 -1.14002 0.0165445 0.345676 -1.06712 -0.0339299 
0.000372024 -0.172229 -2.63996 0.0855464 1.15989 -0.141076 -0.0297329 
0.000372024 -1.73478 1.24435 -0.00550534 -0.754911 -0.947602 -0.0131663 
0.000372024 0.442914 1.28638 -0.0411592 -0.779997 0.491332 -0.0780181 
0.000372024 -0.368913 -0.747202 -0.0139372 0.675461 -0.619162 -0.148112 
0.000372024 -0.758418 -2.29529 -0.0069678 1.25993 -0.202085 -0.110428 
0.000372024 2.5515 1.09307 0.0692566 -0.565699 0.951516 -0.0110124 
0.000372024 2.22988 -1.58223 0.0477093 0.729125 0.778148 -0.0883158 
0.000372024 -0.144185 -1.24115 -0.109493 1.06112 -0.120227 -0.0541139 
0.000372024 0.151568 2.44498 -0.0410889 -1.16381 0.120061 0.10006 
0.000372024 -2.32748 -1.4082 0.0474599 0.50485 -0.840359 0.0633108 
0.000372024 -0.420374 -0.546653 0.0173989 0.635039 -0.591225 -0.310442 
0.000372024 -0.192956 1.18661 -0.0797216 -1.07386 -0.210045 0.0791498 
0.000372024 -0.743437 -0.51005 0.0285462 0.515187 -0.997464 -0.0815632 
0.000372024 0.172559 0.276384 0.0341395 -0.920374 0.914902 0.0629051 
0.000372024 -2.745 0.100873 0.137293 -0.0738815 -1.15629 -0.0103334 
0.000372024 0.207076 0.675365 -0.0322554 -1.02852 0.0929748 -0.104339 
0.000372024 -0.647039 -1.19273 -0.0791451 1.11445 -0.684581 -0.00936558 
0.000372024 2.76418 2.86384 0.0251092 -0.681588 0.788197 -0.0282604 
0.000372024 -2.79591 1.14772 0.00155102 -0.359361 -1.0396 0.0634523 
0.000372024 -0.606192 0.944062 -0.0434957 -1.06968 -0.99825 -0.191853 
0.000372024 2.3462 3.22495 -0.0169443 -0.875954 0.588184 -0.0185521 
0.000372024 0.257539 9.04521 0.0155293 -0.792814 0.0142748 -0.00279561 
0.000372024 -2.19543 1.27723 -0.03226 -0.530484 -1.05059 0.00380503 
0.000372024 2.80453 0.0500958 -0.00846733 -0.00324826 1.11204 -0.0928294 
0.000372024 -1.79144 -1.37899 -0.00938512 0.646089 -0.918072 -0.0249424 
0.000372024 1.09493 0.381025 0.112606 -0.39109 1.17664 0.212891 
0.000372024 0.375396 -0.464917 0.0534414 0.726198 0.756648 -0.0320497 
0.000372024 2.55265 -2.56543 -0.0217317 0.811603 0.794642 0.00324558 
0.000372024 -1.65298 1.90787 0.010429 -0.79434 -0.838967 -0.0558249 
0.000372024 0.0430447 -1.01111 0.0390857 1.14046 -0.0310182 -0.196885 
0.000372024 3.03871 3.15136 -0.0540166 -0.7114 0.720061 -0.0249958 
0.000372024 0.365023 0.00441354 -0.0386176 -0.192088 1.14175 -0.328738 
0.000372024 -0.677191 0.701629 -0.0313799 -0.680395 -0.584687 -0.173229 
0.000372024 1.02673 0.188231 0.0227746 -0.282713 0.824921 0.0561082 
0.000372024 -1.76224 0.362791 0.0690232 -0.377434 -1.21898 -0.00490515 
0.000372024 -2.50384 0.910472 -0.0380404 -0.514 -0.971439 0.00710772 
0.000372024 -0.607866 0.86382 0.0158502 -1.02273 -0.666123 -0.0742459 
0.000372024 1.55575 0.996149 0.0721382 -0.641001 0.95747 0.0291703 
0.000372024 -0.925553 -3.69956 -0.00869597 0.908262 -0.287292 -0.00210269 
0.000372024 -0.896351 -0.613498 -0.0113393 0.762782 -1.02917 0.0261162 
0.000372024 2.12492 -3.45296 0.0218259 0.854177 0.487904 -0.0272449 
0.000372024 -0.86935 -0.312088 -0.110248 0.110978 -0.929637 -0.0199864 
0.000372024 -0.544318 1.10333 -0.0146763 -0.952476 -0.587803 0.0370163 
0.000372024 -0.742799 0.209045 0.0394634 -0.262986 -0.930063 0.0368246 
0.000372024 0.384709 -0.625238 -0.0609262 0.954209 0.328116 -0.116088 
0.000372024 1.59798 2.93654 -0.0354133 -0.995469 0.535428 -0.0320955 
0.000372024 1.26677 -0.698646 -0.0321891 0.53771 1.05053 0.0620789 
0.000372024 -2.07318 -1.84731 -0.0874679 0.756293 -0.963002 0.088723 
0.000372024 -6.66715 0.699417 -0.0314571 -0.0705292 -0.892822 0.00603505 
0.000372024 -0.0110225 -0.754197 -0.0042286 1.00682 0.169519 -0.147439 
0.000372024 -4.90986 -1.34449 -0.0351102 0.27271 -0.928278 -0.0047051 
0.000372024 -2.03961 -0.59456 0.0860318 0.464051 -1.08383 0.125663 
0.000372024 0.457598 -1.45424 -0.00113178 0.89051 0.472267 -0.119926 
0.000372024 0.0327127 3.0755 -0.0211301 -1.06848 0.0313369 -0.0435333 
0.000372024 2.6978 0.0131941 0.0359019 -0.148732 1.07815 -0.0673146 
0.000372024 -1.05076 0.608285 -0.0862317 -0.529786 -0.840083 -0.0222797 
0.000372024 2.61285 0.273633 0.0489417 0.132879 1.16277 0.102708 
0.000372024 -0.352086 -0.82258 -0.00429047 1.07848 -0.0707978 -0.104904 
0.000372024 0.515621 0.145787 -0.0135442 -0.422485 0.958999 -0.0384747 
0.000372024 2.3362 -0.625121 0.0700949 0.240061 1.00684 -0.0846569 
0.000372024 -1.49948 1.62629 0.00663053 -0.92652 -0.881092 -0.00100928 
0.000372024 -4.22941 -0.0263421 0.0600599 -0.0251896 -1.03045 0.00322239 
0.000372024 0.259807 -0.818229 0.0188054 1.00136 0.0822759 0.00524238 
0.000372024 0.913953 3.07647 -0.0375946 -1.04 0.280964 0.0329687 
0.000372024 -0.881843 -0.0722399 0.0203541 -0.246203 -0.901774 -0.103189 
0.000372024 0.732334 0.0903942 -0.0754644 0.0339092 1.32879 0.168688 
0.000372024 0.397577 1.03873 -0.0466926 -1.2859 0.416291 0.0447959 
0.000372024 -2.01905 1.14792 -0.060132 -0.435063 -0.858758 -0.0107098 
0.000372024 2.4804 1.10161 -0.0290985 -0.502318 0.916363 0.00773444 
0.000372024 -0.622187 -0.798149 0.0377785 0.443873 -0.746972 0.119253 
0.000372024 -0.0261326 0.230389 0.215004 -0.561727 -0.330173 0.20197 
0.000372024 -0.323392 1.76649 -0.0803373 -1.02554 -0.173736 0.167811 
0.000372024 2.39593 -1.65695 -0.0168499 0.644278 0.831507 -0.0125614 
0.000372024 0.729254 1.71302 -0.0134803 -1.14694 0.377383 -0.0755275 
0.000372024 3.87471 1.75168 -0.00301553 -0.399792 0.937476 0.032869 
0.000372024 -1.24087 -6.35207 0.0295521 0.884344 -0.166038 -0.00147169 
0.000372024 -1.7126 -2.58708 0.0492338 0.882383 -0.737097 0.0833833 
0.000372024 -0.839922 -0.344325 0.0846768 0.210238 -1.09497 0.0261044 
0.000372024 -2.94904 -1.44578 0.0258618 0.517646 -1.08573 -0.0186191 
0.000372024 -1.35185 -4.42122 -0.075451 0.985157 -0.301434 -0.0252366 
0.000372024 0.67436 -0.983163 -0.0276142 0.699453 0.70334 0.0640482 
0.000372024 3.20591 3.72803 0.0365654 -0.734973 0.61156 0.0162311 
0.000372024 -0.296623 1.99106 -0.066133 -1.01009 -0.0304823 0.0117318 
0.000372024 -0.235834 1.35125 0.0298673 -1.51207 -0.180956 0.0214597 
0.000372024 -0.781418 1.60906 -0.0143901 -1.34915 -0.465611 0.0320372 
0.000372024 1.75102 -1.56139 -0.0223582 0.614263 0.98047 -0.0398768 
0.000372024 1.75433 -2.69608 0.0445315 0.903522 0.595443 -0.0108725 
0.000372024 -0.76619 0.830781 -0.0118544 -0.581952 -0.859418 0.030895 
0.000372024 1.49077 1.02121 -0.0674338 -0.781619 0.791691 0.0788392 
0.000372024 -0.332953 -1.4453 0.0675973 1.04738 -0.0124156 -0.0794899 
0.000372024 1.73551 -1.21296 0.0559426 0.538914 0.925405 0.106517 
0.000372024 0.354458 1.45927 0.107159 -0.939482 0.0983089 -0.0479516 
0.000372024 -1.40611 -0.968238 -0.0322758 1.03383 -0.699228 -0.0773727 
0.000372024 2.44588 -0.935474 0.024911 0.400135 1.01276 0.0117791 
0.000372024 3.88295 -2.39352 -0.013109 0.511811 0.858763 0.0223919 
0.000372024 2.24489 0.672326 -0.0177847 -0.444763 0.925878 -0.00445251 
0.000372024 0.379465 -0.0913097 0.00376664 0.190241 1.34286 -0.0814564 
0.000372024 -2.80502 3.29957 0.0603033 -0.82158 -0.595006 0.017773 
0.000372024 1.70843 3.27765 -0.0830065 -0.928691 0.499282 0.0349993 
0.000372024 0.95976 0.219313 -0.0535979 -0.0965605 0.817343 -0.172255 
0.000372024 -0.40259 -0.8022 -0.0112708 0.743285 -0.417862 0.0781096 
0.000372024 0.890772 0.451348 0.0552708 -0.567258 0.856921 -0.160844 
0.000372024 -2.4377 -1.33655 -0.00409473 0.55544 -1.02042 -0.00698714 
0.000372024 -0.373178 -0.522808 -0.0294002 0.63817 -0.306515 0.0408793 
0.000372024 1.70755 0.968231 0.0927623 -0.413072 0.951421 0.0275122 
0.000372024 1.79201 3.53529 -0.00372196 -0.933536 0.517348 -0.00884123 
0.000372024 0.800854 -1.3607 0.0572184 1.1123 0.442296 -0.139529 
0.000372024 -0.40661 0.988998 0.122501 -0.963188 -0.203341 0.161013 
0.000372024 -0.376657 2.37863 0.0393907 -0.954033 -0.194243 -0.0667663 
0.000372024 0.251778 1.48015 0.0113946 -1.15938 0.042436 -0.128271 
0.000372024 0.58511 0.0338043 -0.0166435 0.111323 0.926984 0.248926 
0.000372024 0.823439 0.82419 0.0142416 -0.408994 0.820471 0.064067 
0.000372024 1.50369 0.841709 -0.00492848 -0.465699 1.10127 0.0149255 
0.000372024 -0.915622 -0.239105 0.0987793 0.225209 -1.35331 -0.0209059 
0.000372024 1.51148 -1.59379 -0.00378002 0.930389 0.711423 -0.110533 
0.000372024 -0.360863 -0.291998 -0.0551298 0.881386 -0.510048 -0.0583432 
0.000372024 0.336596 0.211627 0.0622619 -0.451703 0.801908 0.225624 
0.000372024 0.767882 1.33615 0.0109945 -0.817693 0.631902 0.0274373 
0.000372024 -2.55366 -1.40716 0.0103625 0.519276 -0.834609 -0.0397058 
0.000372024 -0.234536 -0.0925242 0.0284318 0.585945 -1.17638 0.132643 
0.000372024 -0.105046 2.41294 -0.0719335 -0.970015 -0.0356165 -0.00974181 
0.000372024 0.643575 -0.7308 0.010722 0.618131 0.747573 0.124623 
0.000372024 -2.83853 1.45684 -0.0134645 -0.493692 -0.928297 -0.0332838 
0.000372024 0.737436 0.0892931 0.0158898 -0.0969276 1.02164 0.110164 
0.000372024 -4.03099 0.64797 0.00492536 -0.182022 -1.00597 0.0190855 
0.000372024 -1.10466 0.610264 -0.0573419 -0.528333 -0.972774 -0.158052 
0.000372024 1.13229 -0.246016 -0.0161837 0.441326 1.06033 0.01347 
0.000372024 -0.0649828 0.690519 0.034814 -1.21867 -0.0260413 -0.0474842 
0.000372024 0.523883 2.49058 -0.127836 -1.20988 0.206624 -0.00150731 
0.000372024 1.96336 0.599515 0.00420891 -0.370249 1.04634 0.0197198 
0.000372024 -1.55936 1.62824 -0.0198249 -0.882391 -0.780365 -0.0655614 
0.000372024 -1.10063 3.13433 0.0413498 -1.01189 -0.37593 0.0602424 
0.000372024 0.287313 0.482002 0.0329438 -1.16727 0.221781 0.131003 
0.000372024 -0.826852 -3.03786 0.00747524 0.874604 -0.141116 0.0604526 
0.000372024 0.510613 -0.854625 0.0224622 0.959865 0.648103 -0.00165436 
0.000372024 -0.615933 1.64125 -0.0573068 -1.13191 -0.370844 0.0118223 
0.000372024 0.594319 -0.127167 0.00655352 0.494149 1.16609 0.0229617 
0.000372024 -0.561558 3.00909 0.00749766 -1.01173 -0.0784724 -0.0187001 
0.000372024 -0.670697 -0.919823 -0.0725672 0.871238 -0.658469 -0.0248223 
0.000372024 3.19495 0.341673 -0.00140084 -0.241841 1.05931 0.0210363 
0.000372024 -1.72513 6.02811 0.0308887 -0.86499 -0.262427 -0.00407526 
0.000372024 1.97675 2.00425 -0.0912315 -0.779315 0.697898 -0.0358799 
