 12.2500    0  -0.2383  -0.3339 8.222085   -4.509123
 12.2500    1   0.4980   0.7341 -5.163196    3.777555
 12.2500    2  -1.2464  -0.1508 0.836699   -5.351685
 12.2500    3  -1.2453  -0.6265 2.240784   -5.050575
 12.2500    4   5.3792   0.9132 -0.461183    2.585346
 12.2500    5  -7.4919   5.1805 -1.157032   -1.790120
 12.2500    6  13.1526  14.7769 -1.071612    0.888263
 12.2500    7  27.2489  13.3937 -0.505695    1.015235
 12.2500    8  48.0828   9.5079 -0.198483    0.763187
 12.3750    0   0.2563   0.3739 -6.503285    5.419421
 12.3750    1  -0.2653   0.8461 -6.033592   -2.136389
 12.3750    2  -0.9534  -0.7629 3.753696   -4.124937
 12.3750    3  -0.8389  -1.1681 4.096705   -3.466307
 12.3750    4   5.3113   1.2344 -0.623765    2.552683
 12.3750    5  -7.6335   4.9546 -1.107577   -1.823257
 12.3750    6  13.0182  14.8873 -1.079957    0.878805
 12.3750    7  27.1854  13.5205 -0.510493    1.012862
 12.3750    8  48.0578   9.6033 -0.200498    0.762787
 12.5000    0  -0.3703  -0.1626 4.721321   -8.241451
 12.5000    1  -0.7974   0.2542 -1.563916   -6.614001
 12.5000    2  -0.3472  -1.1196 5.659762   -1.324492
 12.5000    3  -0.2597  -1.4732 4.980602   -1.370925
 12.5000    4   5.2233   1.5510 -0.784304    2.510233
 12.5000    5  -7.7688   4.7247 -1.057086   -1.854987
 12.5000    6  12.8826  14.9966 -1.088223    0.869267
 12.5000    7  27.1212  13.6469 -0.515281    1.010467
 12.5000    8  48.0327   9.6986 -0.202512    0.762382
 12.6250    0   0.4223   0.1759 -2.600615    7.962542
 12.6250    1  -0.5470  -0.5581 5.385024   -4.874401
 12.6250    2   0.3829  -1.0585 5.571875    2.347796
 12.6250    3   0.3688  -1.5109 4.913357    0.731350
 12.6250    4   5.1154   1.8616 -0.942262    2.458091
 12.6250    5  -7.8977   4.4909 -1.005599   -1.885273
 12.6250    6  12.7461  15.1047 -1.096411    0.859651
 12.6250    7  27.0565  13.7731 -0.520058    1.008050
 12.6250    8  48.0072   9.7939 -0.204526    0.761973
 12.7500    0  -0.3967   0.0469 -0.262414   -9.598961
 12.7500    1   0.3182  -0.7155 6.744114    2.658732
 12.7500    2   0.9489  -0.5582 3.072243    5.354968
 12.7500    3   0.9392  -1.3032 4.093834    2.510888
 12.7500    4   4.9879   2.1651 -1.097099    2.396376
 12.7500    5  -8.0201   4.2534 -0.953161   -1.914079
 12.7500    6  12.6085  15.2115 -1.104518    0.849957
 12.7500    7  26.9912  13.8989 -0.524823    1.005610
 12.7500    8  47.9815   9.8891 -0.206540    0.761560
 12.8750    0   0.4532  -0.0839 2.017745    8.055578
 12.8750    1   0.8385  -0.0463 0.886901    6.714916
 12.8750    2   1.0944   0.1881 -0.826749    6.068248
 12.8750    3   1.3720  -0.9027 2.754328    3.795199
 12.8750    4   4.8412   2.4603 -1.248278    2.325229
 12.8750    5  -8.1360   4.0124 -0.899818   -1.941370
 12.8750    6  12.4700  15.3171 -1.112545    0.840186
 12.8750    7  26.9253  14.0245 -0.529577    1.003147
 12.8750    8  47.9556   9.9843 -0.208554    0.761143
 13.0000    0  -0.3161   0.2374 -5.257899   -8.135668
 13.0000    1   0.5532   0.6945 -4.862953    4.147006
 13.0000    2   0.7661   0.8566 -4.150231    4.231009
 13.0000    3   1.6157  -0.3769 1.103108    4.504384
 13.0000    4   4.6760   2.7461 -1.395260    2.244817
 13.0000    5  -8.2451   3.7682 -0.845617   -1.967114
 13.0000    6  12.3304  15.4216 -1.120490    0.830338
 13.0000    7  26.8588  14.1497 -0.534320    1.000663
 13.0000    8  47.9294  10.0794 -0.210567    0.760722
 13.1250    0   0.3351  -0.3202 5.958939    5.705947
 13.1250    1  -0.1997   0.8630 -6.182530   -1.683679
 13.1250    2   0.1326   1.1921 -5.587534    1.021416
 13.1250    3   1.6427   0.1995 -0.677865    4.600930
 13.1250    4   4.4926   3.0212 -1.537508    2.155333
 13.1250    5  -8.3473   3.5207 -0.790605   -1.991280
 13.1250    6  12.1899  15.5247 -1.128354    0.820414
 13.1250    7  26.7918  14.2746 -0.539052    0.998156
 13.1250    8  47.9029  10.1745 -0.212580    0.760296
 13.2500    0  -0.1543   0.3607 -8.771161   -4.252588
 13.2500    1  -0.7749   0.3109 -2.045681   -6.497942
 13.2500    2  -0.5517   1.1130 -5.023734   -2.184512
 13.2500    3   1.4480   0.7486 -2.412428    4.065966
 13.2500    4   4.2918   3.2846 -1.674487    2.056998
 13.2500    5  -8.4427   3.2704 -0.734834   -2.013837
 13.2500    6  12.0483  15.6267 -1.136134    0.810414
 13.2500    7  26.7241  14.3992 -0.543772    0.995627
 13.2500    8  47.8762  10.2695 -0.214593    0.759867
 13.3750    0   0.1048  -0.4532 8.048221    1.645588
 13.3750    1  -0.5830  -0.5188 5.034428   -5.248335
 13.3750    2  -1.0646   0.6820 -2.962703   -4.486014
 13.3750    3   1.0491   1.1913 -3.903269    2.901082
 13.3750    4   4.0742   3.5351 -1.805664    1.950060
 13.3750    5  -8.5310   3.0173 -0.678355   -2.034759
 13.3750    6  11.9058  15.7273 -1.143831    0.800340
 13.3750    7  26.6558  14.5235 -0.548480    0.993076
 13.3750    8  47.8493  10.3644 -0.216605    0.759433
 13.5000    0   0.0450   0.3880 -9.740168    0.915159
 13.5000    1   0.2689  -0.7367 6.905135    2.172873
 13.5000    2  -1.2592   0.0462 -0.055542   -5.395354
 13.5000    3   0.4910   1.4511 -4.909788    1.158192
 13.5000    4   3.8406   3.7718 -1.930508    1.834797
 13.5000    5  -8.6123   2.7618 -0.621219   -2.054020
 13.5000    6  11.7624  15.8267 -1.151443    0.790191
 13.5000    7  26.5870  14.6475 -0.553177    0.990503
 13.5000    8  47.8221  10.4593 -0.218617    0.758995
 13.6250    0  -0.1616  -0.4370 7.671361   -2.892420
 13.6250    1   0.8348  -0.1079 1.370964    6.617015
 13.6250    2  -1.0730  -0.6022 2.985623   -4.658359
 13.6250    3  -0.1485   1.4644 -5.152510   -0.998241
 13.6250    4   3.5919   3.9935 -2.048495    1.711518
 13.6250    5  -8.6863   2.5039 -0.563480   -2.071595
 13.6250    6  11.6180  15.9249 -1.158971    0.779968
 13.6250    7  26.5175  14.7712 -0.557862    0.987907
 13.6250    8  47.7946  10.5542 -0.220629    0.758553
 13.7500    0   0.2311   0.3143 -7.861951    5.836809
 13.7500    1   0.6052   0.6507 -4.536564    4.493126
 13.7500    2  -0.5411  -1.0527 5.294983   -2.259583
 13.7500    3  -0.7574   1.1989 -4.386868   -3.213509
 13.7500    4   3.3288   4.1993 -2.159106    1.580564
 13.7500    5  -8.7531   2.2439 -0.505193   -2.087464
 13.7500    6  11.4726  16.0217 -1.166413    0.769672
 13.7500    7  26.4475  14.8945 -0.562535    0.985290
 13.7500    8  47.7669  10.6490 -0.222640    0.758107
 13.8750    0  -0.3751  -0.2762 4.950280   -6.539734
 13.8750    1  -0.1331   0.8748 -6.297864   -1.220879
 13.8750    2   0.1820  -1.1201 5.855902    1.305443
 13.8750    3  -1.2038   0.6803 -2.579401   -4.933102
 13.8750    4   3.0524   4.3884 -2.261828    1.442309
 13.8750    5  -8.8126   1.9821 -0.446413   -2.101605
 13.8750    6  11.3264  16.1173 -1.173768    0.759304
 13.8750    7  26.3769  15.0175 -0.567196    0.982651
 13.8750    8  47.7390  10.7437 -0.224651    0.757656
 14.0000    0   0.3573   0.1588 -3.690339    9.050039
 14.0000    1  -0.7485   0.3656 -2.518399   -6.347017
 14.0000    2   0.8258  -0.7322 3.988044    4.694019
 14.0000    3  -1.3751   0.0076 -0.093033   -5.594125
 14.0000    4   2.7637   4.5596 -2.356160    1.297165
 14.0000    5  -8.8647   1.7186 -0.387196   -2.114002
 14.0000    6  11.1792  16.2115 -1.181036    0.748863
 14.0000    7  26.3057  15.1402 -0.571845    0.979989
 14.0000    8  47.7108  10.8384 -0.226661    0.757202
 14.1250    0  -0.4640  -0.0248 0.704455   -8.194943
 14.1250    1  -0.6162  -0.4773 4.657802   -5.596431
 14.1250    2   1.1051  -0.0242 0.290010    6.143989
 14.1250    3  -1.2279  -0.6673 2.375981   -4.974377
 14.1250    4   2.4637   4.7124 -2.441613    1.145575
 14.1250    5  -8.9094   1.4537 -0.327601   -2.124638
 14.1250    6  11.0311  16.3045 -1.188216    0.738352
 14.1250    7  26.2339  15.2625 -0.576481    0.977306
 14.1250    8  47.6823  10.9330 -0.228671    0.756743
 14.2500    0   0.3912  -0.0401 1.531444    9.607635
 14.2500    1   0.2181  -0.7546 7.030894    1.677057
 14.2500    2   0.9006   0.6971 -3.366804    4.940838
 14.2500    3  -0.8081  -1.1962 4.172053   -3.344948
 14.2500    4   2.1536   4.8458 -2.517713    0.988023
 14.2500    5  -8.9466   1.1875 -0.267684   -2.133501
 14.2500    6  10.8821  16.3961 -1.195307    0.727770
 14.2500    7  26.1616  15.3845 -0.581106    0.974602
 14.2500    8  47.6536  11.0276 -0.230681    0.756280
 14.3750    0  -0.3999   0.2327 -3.789535   -7.347741
 14.3750    1   0.8265  -0.1692 1.845967    6.484358
 14.3750    2   0.3297   1.1417 -5.381508    1.979451
 14.3750    3  -0.2235  -1.4852 4.992874   -1.242906
 14.3750    4   1.8346   4.9592 -2.584002    0.825031
 14.3750    5  -8.9763   0.9204 -0.207504   -2.140578
 14.3750    6  10.7323  16.4864 -1.202309    0.717118
 14.3750    7  26.0886  15.5061 -0.585718    0.971875
 14.3750    8  47.6246  11.1221 -0.232690    0.755813
 14.5000    0   0.3215  -0.2324 6.251687    7.363504
 14.5000    1   0.6538   0.6030 -4.185815    4.814083
 14.5000    2  -0.3638   1.1793 -5.353809   -1.327290
 14.5000    3   0.4033  -1.5079 4.877056    0.841248
 14.5000    4   1.5080   5.0519 -2.640044    0.657158
 14.5000    5  -8.9984   0.6524 -0.147120   -2.145862
 14.5000    6  10.5816  16.5754 -1.209221    0.706396
 14.5000    7  26.0151  15.6274 -0.590317    0.969127
 14.5000    8  47.5954  11.2165 -0.234699    0.755342
 14.6250    0  -0.2061   0.4110 -7.172161   -4.232713
 14.6250    1  -0.0659   0.8813 -6.378925   -0.750464
 14.6250    2  -0.9436   0.8374 -3.667588   -3.947908
 14.6250    3   0.9670  -1.2882 4.026238    2.592362
 14.6250    4   1.1751   5.1233 -2.685429    0.485005
 14.6250    5  -9.0131   0.3840 -0.086592   -2.149345
 14.6250    6  10.4300  16.6630 -1.216042    0.695606
 14.6250    7  25.9411  15.7484 -0.594904    0.966357
 14.6250    8  47.5660  11.3109 -0.236708    0.754866
 14.7500    0   0.1623  -0.3668 9.081625    3.010362
 14.7500    1  -0.7183   0.4179 -2.979552   -6.161945
 14.7500    2  -1.2399   0.2423 -0.938568   -5.298052
 14.7500    3   1.3901  -0.8794 2.668772    3.846046
 14.7500    4   0.8371   5.1730 -2.719773    0.309210
 14.7500    5  -9.0201   0.1152 -0.025978   -2.151022
 14.7500    6  10.2776  16.7493 -1.222771    0.684748
 14.7500    7  25.8664  15.8690 -0.599478    0.963566
 14.7500    8  47.5363  11.4052 -0.238716    0.754386
 14.8750    0   0.0511   0.4532 -8.402943    0.233001
 14.8750    1  -0.6464  -0.4338 4.257066   -5.916878
 14.8750    2  -1.1640  -0.4246 2.151713   -5.054318
 14.8750    3   1.6224  -0.3492 1.008479    4.524837
 14.8750    4   0.4956   5.2005 -2.742727    0.130453
 14.8750    5  -9.0195  -0.1537 0.034662   -2.150893
 14.8750    6  10.1243  16.8342 -1.229408    0.673823
 14.8750    7  25.7912  15.9893 -0.604039    0.960753
 14.8750    8  47.5063  11.4995 -0.240724    0.753903
 15.0000    0  -0.0474  -0.4037 9.212154   -2.137066
 15.0000    1   0.1661  -0.7691 7.120777    1.173855
 15.0000    2  -0.7195  -0.9540 4.783747   -3.103610
 15.0000    3   1.6375   0.2279 -0.775030    4.590525
 15.0000    4   0.1519   5.2055 -2.753978   -0.050549
 15.0000    5  -9.0114  -0.4225 0.095267   -2.148956
 15.0000    6   9.9702  16.9178 -1.235952    0.662831
 15.0000    7  25.7154  16.1092 -0.608587    0.957918
 15.0000    8  47.4761  11.5937 -0.242731    0.753415
 15.1250    0   0.2862   0.3493 -7.074100    4.713818
 15.1250    1   0.8136  -0.2300 2.309418    6.317726
 15.1250    2  -0.0256  -1.1445 5.943773    0.244879
 15.1250    3   1.4307   0.7737 -2.505043    4.022633
 15.1250    4  -0.1925   5.1878 -2.753255   -0.233040
 15.1250    5  -8.9957  -0.6909 0.155779   -2.145215
 15.1250    6   9.8153  16.9999 -1.242402    0.651773
 15.1250    7  25.6391  16.2288 -0.613122    0.955062
 15.1250    8  47.4456  11.6879 -0.244738    0.752922
 15.2500    0  -0.2515  -0.3268 6.650893   -6.545478
 15.2500    1   0.6986   0.5516 -3.812619    5.108176
 15.2500    2   0.6730  -0.8803 4.757265    3.875973
 15.2500    3   1.0211   1.2087 -3.980654    2.822355
 15.2500    4  -0.5360   5.1472 -2.740332   -0.416230
 15.2500    5  -8.9725  -0.9587 0.216137   -2.139673
 15.2500    6   9.6596  17.0807 -1.248758    0.640650
 15.2500    7  25.5621  16.3480 -0.617644    0.952185
 15.2500    8  47.4149  11.7819 -0.246744    0.752426
 15.3750    0   0.4247   0.1376 -3.541913    7.847801
 15.3750    1   0.0014   0.8828 -6.425229   -0.274952
 15.3750    2   1.0765  -0.2353 1.408573    6.005872
 15.3750    3   0.4551   1.4565 -4.955403    1.045163
 15.3750    4  -0.8771   5.0837 -2.715038   -0.599293
 15.3750    5  -8.9417  -1.2257 0.276283   -2.132339
 15.3750    6   9.5031  17.1601 -1.255019    0.629463
 15.3750    7  25.4846  16.4668 -0.622153    0.949287
 15.3750    8  47.3839  11.8760 -0.248751    0.751925
 15.5000    0  -0.3904  -0.1515 2.207198   -8.928079
 15.5000    1  -0.6846   0.4677 -3.426678   -5.943632
 15.5000    2   1.0049   0.5153 -2.453503    5.505503
 15.5000    3  -0.1871   1.4540 -5.145224   -1.133787
 15.5000    4  -1.2142   4.9974 -2.677254   -0.781375
 15.5000    5  -8.9034  -1.4917 0.336157   -2.123222
 15.5000    6   9.3459  17.2381 -1.261185    0.618212
 15.5000    7  25.4066  16.5853 -0.626648    0.946367
 15.5000    8  47.3527  11.9699 -0.250756    0.751420
 15.6250    0   0.4265  -0.1107 1.165971    8.653450
 15.6250    1  -0.6736  -0.3885 3.834268   -6.208005
 15.6250    2   0.5163   1.0577 -5.008586    2.903636
 15.6250    3  -0.7909   1.1716 -4.310519   -3.342094
 15.6250    4  -1.5459   4.8885 -2.626927   -0.961592
 15.6250    5  -8.8577  -1.7565 0.395701   -2.112332
 15.6250    6   9.1878  17.3146 -1.267253    0.606898
 15.6250    7  25.3280  16.7034 -0.631130    0.943426
 15.6250    8  47.3212  12.0638 -0.252762    0.750911
 15.7500    0  -0.4184   0.0763 -2.766052   -8.625256
 15.7500    1   0.1130  -0.7800 7.174357    0.665873
 15.7500    2  -0.1668   1.2137 -5.542649   -0.416702
 15.7500    3  -1.2236   0.6395 -2.440888   -5.011779
 15.7500    4  -1.8705   4.7571 -2.564065   -1.139039
 15.7500    5  -8.8045  -2.0197 0.454859   -2.099685
 15.7500    6   9.0291  17.3898 -1.273225    0.595521
 15.7500    7  25.2488  16.8212 -0.635599    0.940464
 15.7500    8  47.2895  12.1576 -0.254766    0.750398
 15.8750    0   0.2974  -0.3168 5.644720    6.832477
 15.8750    1   0.7963  -0.2900 2.758885    6.118079
 15.8750    2  -0.7988   0.9713 -4.281695   -3.302274
 15.8750    3  -1.3756  -0.0381 0.068052   -5.591037
 15.8750    4  -2.1864   4.6039 -2.488751   -1.312795
 15.8750    5  -8.7440  -2.2813 0.513571   -2.085295
 15.8750    6   8.8695  17.4635 -1.279099    0.584083
 15.8750    7  25.1691  16.9385 -0.640054    0.937481
 15.8750    8  47.2575  12.2514 -0.256771    0.749881
 16.0000    0  -0.3199   0.2900 -6.786830   -5.787578
 16.0000    1   0.7394   0.4967 -3.419005    5.373850
 16.0000    2  -1.1891   0.4325 -1.792102   -5.063793
 16.0000    3  -1.2094  -0.7075 2.507631   -4.894158
 16.0000    4  -2.4922   4.4291 -2.401138   -1.481927
 16.0000    5  -8.6761  -2.5410 0.571783   -2.069180
 16.0000    6   8.7093  17.5358 -1.284874    0.572584
 16.0000    7  25.0888  17.0555 -0.644495    0.934477
 16.0000    8  47.2253  12.3451 -0.258775    0.749359
 16.1250    0   0.0832  -0.4199 8.527727    2.875867
 16.1250    1   0.0685   0.8790 -6.436473    0.203106
 16.1250    2  -1.2241  -0.2351 1.274903   -5.307477
 16.1250    3  -0.7768  -1.2232 4.242987   -3.222580
 16.1250    4  -2.7862   4.2336 -2.301459   -1.645495
 16.1250    5  -8.6011  -2.7986 0.629439   -2.051362
 16.1250    6   8.5483  17.6067 -1.290551    0.561026
 16.1250    7  25.0080  17.1722 -0.648922    0.931453
 16.1250    8  47.1928  12.4388 -0.260778    0.748833
 16.2500    0  -0.1183   0.4219 -8.686717   -1.314233
 16.2500    1  -0.6474   0.5147 -3.857388   -5.693157
 16.2500    2  -0.8776  -0.8269 4.147391   -3.836504
 16.2500    3  -0.1874  -1.4963 5.001752   -1.115999
 16.2500    4  -3.0671   4.0180 -2.190029   -1.802565
 16.2500    5  -8.5188  -3.0538 0.686484   -2.031862
 16.2500    6   8.3866  17.6761 -1.296127    0.549408
 16.2500    7  24.9266  17.2884 -0.653336    0.928407
 16.2500    8  47.1601  12.5323 -0.262782    0.748303
 16.3750    0  -0.1474  -0.3949 8.902070   -2.066894
 16.3750    1  -0.6977  -0.3415 3.391570   -6.468294
 16.3750    2  -0.2331  -1.1318 5.840932   -0.797200
 16.3750    3   0.4374  -1.5041 4.838799    0.949274
 16.3750    4  -3.3333   3.7832 -2.067242   -1.952211
 16.3750    5  -8.4295  -3.3065 0.742865   -2.010704
 16.3750    6   8.2243  17.7440 -1.301603    0.537731
 16.3750    7  24.8446  17.4043 -0.657735    0.925340
 16.3750    8  47.1271  12.6258 -0.264784    0.747768
 16.5000    0   0.1279   0.4252 -7.951614    3.429565
 16.5000    1   0.0590  -0.7874 7.191397    0.155741
 16.5000    2   0.4962  -0.9975 5.353262    2.935370
 16.5000    3   0.9943  -1.2726 3.957733    2.672024
 16.5000    4  -3.5835   3.5303 -1.933577   -2.093529
 16.5000    5  -8.3331  -3.5564 0.798530   -1.987914
 16.5000    6   8.0613  17.8105 -1.306978    0.525997
 16.5000    7  24.7621  17.5197 -0.662121    0.922253
 16.5000    8  47.0939  12.7193 -0.266787    0.747230
 16.6250    0  -0.3263  -0.2565 6.595343   -6.522621
 16.6250    1   0.7744  -0.3487 3.192019    5.886549
 16.6250    2   1.0094  -0.4377 2.484887    5.655969
 16.6250    3   1.4076  -0.8558 2.582832    3.895373
 16.6250    4  -3.8163   3.2602 -1.789599   -2.225641
 16.6250    5  -8.2299  -3.8034 0.853428   -1.963520
 16.6250    6   7.8975  17.8755 -1.312251    0.514206
 16.6250    7  24.6791  17.6348 -0.666492    0.919145
 16.6250    8  47.0605  12.8126 -0.268788    0.746687
 16.7500    0   0.3412   0.2926 -4.860089    7.028152
 16.7500    1   0.7758   0.4389 -3.007112    5.609702
 16.7500    2   1.0751   0.3167 -1.437672    5.898440
 16.7500    3   1.6285  -0.3213 0.913642    4.543939
 16.7500    4  -4.0305   2.9743 -1.635952   -2.347708
 16.7500    5  -8.1198  -4.0472 0.907509   -1.937553
 16.7500    6   7.7332  17.9390 -1.317421    0.502359
 16.7500    7  24.5955  17.7495 -0.670848    0.916016
 16.7500    8  47.0267  12.9059 -0.270790    0.746140
 16.8750    0  -0.4057  -0.0509 2.243463   -9.134305
 16.8750    1   0.1350   0.8701 -6.412542    0.681145
 16.8750    2   0.6864   0.9420 -4.472136    3.763932
 16.8750    3   1.6314   0.2562 -0.872321    4.578670
 16.8750    4  -4.2249   2.6737 -1.473363   -2.458935
 16.8750    5  -8.0030  -4.2877 0.960725   -1.910043
 16.8750    6   7.5682  18.0011 -1.322488    0.490456
 16.8750    7  24.5114  17.8638 -0.675191    0.912867
 16.8750    8  46.9928  12.9992 -0.272791    0.745589
 17.0000    0   0.4501   0.0616 -0.382781    8.435218
 17.0000    1  -0.6072   0.5587 -4.269375   -5.411773
 17.0000    2   0.0341   1.2148 -5.580162    0.525325
 17.0000    3   1.4128   0.7985 -2.597518    3.977489
 17.0000    4  -4.3985   2.3600 -1.302634   -2.558586
 17.0000    5  -7.8796  -4.5247 1.013029   -1.881023
 17.0000    6   7.4026  18.0617 -1.327452    0.478499
 17.0000    7  24.4267  17.9777 -0.679519    0.909697
 17.0000    8  46.9585  13.0923 -0.274791    0.745033
 17.1250    0  -0.3697   0.1611 -2.884894   -9.075720
 17.1250    1  -0.7186  -0.2932 2.931238   -6.696389
 17.1250    2  -0.6337   1.0801 -4.789121   -2.562652
 17.1250    3   0.9924   1.2257 -4.057161    2.741381
 17.1250    4  -4.5503   2.0346 -1.124639   -2.645988
 17.1250    5  -7.7498  -4.7579 1.064376   -1.850528
 17.1250    6   7.2363  18.1207 -1.332311    0.466489
 17.1250    7  24.3415  18.0912 -0.683832    0.906507
 17.1250    8  46.9241  13.1854 -0.276791    0.744473
 17.2500    0   0.4147  -0.1952 4.118470    7.273640
 17.2500    1   0.0045  -0.7910 7.171851   -0.353899
 17.2500    2  -1.1083   0.6118 -2.596766   -4.698978
 17.2500    3   0.4186   1.4612 -4.998761    0.929853
 17.2500    4  -4.6794   1.6990 -0.940319   -2.720542
 17.2500    5  -7.6136  -4.9872 1.114721   -1.818593
 17.2500    6   7.0695  18.1783 -1.337066    0.454425
 17.2500    7  24.2558  18.2044 -0.688131    0.903297
 17.2500    8  46.8893  13.2785 -0.278790    0.743909
 17.3750    0  -0.2346   0.3221 -7.261942   -6.314710
 17.3750    1   0.7481  -0.4059 3.606559    5.624437
 17.3750    2  -1.2522  -0.0390 0.377761   -5.415794
 17.3750    3  -0.2258   1.4427 -5.133959   -1.270505
 17.3750    4  -4.7852   1.3549 -0.750674   -2.781731
 17.3750    5  -7.4712  -5.2125 1.164024   -1.785258
 17.3750    6   6.9021  18.2343 -1.341714    0.442310
 17.3750    7  24.1695  18.3171 -0.692414    0.900066
 17.3750    8  46.8544  13.3714 -0.280789    0.743341
 17.5000    0   0.2423  -0.3928 7.298092    3.933451
 17.5000    1   0.8076   0.3783 -2.579170    5.814488
 17.5000    2  -1.0113  -0.6758 3.409008   -4.442836
 17.5000    3  -0.8239   1.1433 -4.229342   -3.469153
 17.5000    4  -4.8669   1.0041 -0.556753   -2.829123
 17.5000    5  -7.3226  -5.4335 1.212242   -1.750559
 17.5000    6   6.7341  18.2888 -1.346257    0.430143
 17.5000    7  24.0827  18.4294 -0.696683    0.896815
 17.5000    8  46.8191  13.4643 -0.282788    0.742768
 17.6250    0  -0.0410   0.3924 -9.563607   -1.637089
 17.6250    1   0.2004   0.8562 -6.353506    1.156597
 17.6250    2  -0.4341  -1.0830 5.559362   -1.787592
 17.6250    3  -1.2423   0.5981 -2.299156   -5.085770
 17.6250    4  -4.9242   0.6482 -0.359646   -2.862383
 17.6250    5  -7.1681  -5.6501 1.259338   -1.714537
 17.6250    6   6.5655  18.3419 -1.350692    0.417927
 17.6250    7  23.9953  18.5413 -0.700937    0.893544
 17.6250    8  46.7837  13.5571 -0.284786    0.742192
 17.7500    0  -0.0126  -0.4638 8.221859   -0.555137
 17.7500    1  -0.5641   0.5995 -4.660428   -5.100899
 17.7500    2   0.3016  -1.0802 5.758233    1.910850
 17.7500    3  -1.3748  -0.0837 0.228598   -5.582197
 17.7500    4  -4.9568   0.2891 -0.160476   -2.881274
 17.7500    5  -7.0078  -5.8621 1.305274   -1.677234
 17.7500    6   6.3964  18.3933 -1.355021    0.405660
 17.7500    7  23.9074  18.6528 -0.705176    0.890252
 17.7500    8  46.7479  13.6498 -0.286784    0.741611
 17.8750    0   0.1589   0.3581 -9.076561    3.582485
 17.8750    1  -0.7362  -0.2437 2.455631   -6.891098
 17.8750    2   0.9059  -0.6244 3.476000    5.106491
 17.8750    3  -1.1901  -0.7470 2.635595   -4.810142
 17.8750    4  -4.9643  -0.0715 0.039615   -2.885661
 17.8750    5  -6.8419  -6.0693 1.350015   -1.638690
 17.8750    6   6.2268  18.4433 -1.359241    0.393346
 17.8750    7  23.8190  18.7638 -0.709400    0.886941
 17.8750    8  46.7120  13.7425 -0.288781    0.741025
 18.0000    0  -0.2660  -0.3820 6.635774   -4.833234
 18.0000    1  -0.0503  -0.7909 7.115864   -0.860411
 18.0000    2   1.1082   0.1078 -0.353019    6.098468
 18.0000    3  -0.7452  -1.2493 4.309562   -3.099402
 18.0000    4  -4.9469  -0.4318 0.239478   -2.875512
 18.0000    5  -6.6704  -6.2717 1.393528   -1.598950
 18.0000    6   6.0566  18.4917 -1.363352    0.380983
 18.0000    7  23.7301  18.8745 -0.713608    0.883610
 18.0000    8  46.6757  13.8351 -0.290777    0.740436
 18.1250    0   0.3145   0.2312 -5.921688    7.792721
 18.1250    1   0.7176  -0.4611 4.000346    5.333203
 18.1250    2   0.8346   0.7976 -3.781259    4.529745
 18.1250    3  -0.1514  -1.5065 5.007358   -0.990277
 18.1250    4  -4.9045  -0.7899 0.437962   -2.850900
 18.1250    5  -6.4935  -6.4690 1.435780   -1.558057
 18.1250    6   5.8859  18.5385 -1.367354    0.368574
 18.1250    7  23.6406  18.9847 -0.717802    0.880259
 18.1250    8  46.6393  13.9276 -0.292773    0.739842
 18.2500    0  -0.4326  -0.1732 3.033167   -7.615800
 18.2500    1   0.8347   0.3154 -2.137497    5.987130
 18.2500    2   0.2333   1.1819 -5.459253    1.474553
 18.2500    3   0.4711  -1.4996 4.798683    1.055441
 18.2500    4  -4.8375  -1.1440 0.633933   -2.812002
 18.2500    5  -6.3115  -6.6612 1.476741   -1.516056
 18.2500    6   5.7148  18.5838 -1.371246    0.356119
 18.2500    7  23.5506  19.0946 -0.721979    0.876888
 18.2500    8  46.6025  14.0200 -0.294769    0.739244
 18.3750    0   0.3876   0.0450 -1.024811    9.736205
 18.3750    1   0.2645   0.8373 -6.259625    1.626903
 18.3750    2  -0.4526   1.1606 -5.175488   -1.744844
 18.3750    3   1.0209  -1.2566 3.888362    2.749917
 18.3750    4  -4.7462  -1.4923 0.826281   -2.759095
 18.3750    5  -6.1244  -6.8480 1.516384   -1.472993
 18.3750    6   5.5431  18.6275 -1.375028    0.343619
 18.3750    7  23.4601  19.2040 -0.726141    0.873497
 18.3750    8  46.5656  14.1124 -0.296764    0.738641
 18.5000    0  -0.4563   0.0929 -1.495447   -8.068135
 18.5000    1  -0.5184   0.6370 -5.028446   -4.762110
 18.5000    2  -0.9995   0.7757 -3.334222   -4.212275
 18.5000    3   1.4244  -0.8318 2.496509    3.943211
 18.5000    4  -4.6311  -1.8332 1.013930   -2.692552
 18.5000    5  -5.9324  -7.0294 1.554683   -1.428912
 18.5000    6   5.3710  18.6697 -1.378699    0.331075
 18.5000    7  23.3691  19.3129 -0.730288    0.870086
 18.5000    8  46.5284  14.2047 -0.298758    0.738035
 18.6250    0   0.3600  -0.1536 4.160920    8.834932
 18.6250    1  -0.7504  -0.1932 1.967187   -7.051405
 18.6250    2  -1.2480   0.1586 -0.517820   -5.380223
 18.6250    3   1.6339  -0.2933 0.818580    4.561696
 18.6250    4  -4.4929  -2.1649 1.195850   -2.612841
 18.6250    5  -5.7358  -7.2052 1.591612   -1.383861
 18.6250    6   5.1985  18.7103 -1.382258    0.318488
 18.6250    7  23.2775  19.4215 -0.734419    0.866656
 18.6250    8  46.4909  14.2969 -0.300752    0.737424
 18.7500    0  -0.3294   0.3272 -5.584260   -6.049733
 18.7500    1  -0.1052  -0.7871 7.023773   -1.361175
