 29.6250    0  18.2499   4.9555 -1.401157    0.024100
 29.6250    1   1.0511   0.4766 -2.071648    5.526866
 29.7500    0  18.0739   4.9583 -1.414589    0.020434
 29.7500    1   0.6105   1.0382 -4.666776    3.196626
 29.8750    0  17.8962   4.9606 -1.428257    0.016665
 29.8750    1  -0.0442   1.2447 -5.462435    0.062605
 30.0000    0  17.7168   4.9624 -1.442170    0.012789
 30.0000    1  -0.6875   1.0620 -4.538452   -2.874913
 30.1250    0  17.5356   4.9638 -1.456336    0.008800
 30.1250    1  -1.1259   0.5616 -2.265413   -4.906661
 30.2500    0  17.3527   4.9646 -1.470765    0.004694
 30.2500    1  -1.2216  -0.1079 0.824173   -5.490877
 30.3750    0  17.1679   4.9650 -1.485467    0.000464
 30.3750    1  -0.9183  -0.7386 3.935814   -4.235607
 30.5000    0  16.9813   4.9647 -1.500453   -0.003893
 30.5000    1  -0.2820  -1.0948 5.905152   -1.176648
 30.6250    0  16.7928   4.9640 -1.515735   -0.008386
 30.6250    1   0.4653  -0.9992 5.546591    2.695671
 30.7500    0  16.6024   4.9626 -1.531323   -0.013020
 30.7500    1   1.0058  -0.4635 2.734255    5.497478
 30.8750    0  16.4100   4.9607 -1.547231   -0.017802
 30.8750    1   1.1094   0.2768 -1.075751    5.857829
 31.0000    0  16.2156   4.9582 -1.563473   -0.022740
 31.0000    1   0.7696   0.9121 -4.092211    3.981511
 31.1250    0  16.0191   4.9550 -1.580062   -0.027841
 31.1250    1   0.1540   1.2283 -5.411136    0.975104
 31.2500    0  15.8205   4.9512 -1.597013   -0.033116
 31.2500    1  -0.5135   1.1539 -4.957721   -2.095032
 31.3750    0  15.6198   4.9467 -1.614343   -0.038572
 31.3750    1  -1.0276   0.7326 -3.031361   -4.452662
 31.5000    0  15.4169   4.9416 -1.632068   -0.044219
 31.5000    1  -1.2319   0.0917 -0.103998   -5.509589
 31.6250    0  15.2118   4.9357 -1.650207   -0.050069
 31.6250    1  -1.0414  -0.5754 3.119099   -4.802761
 31.7500    0  15.0044   4.9290 -1.668780   -0.056133
 31.7500    1  -0.4823  -1.0332 5.556158   -2.189835
 31.8750    0  14.7946   4.9216 -1.687807   -0.062423
 31.8750    1   0.2657  -1.0735 5.926258    1.635401
 32.0000    0  14.5824   4.9134 -1.707311   -0.068953
 32.0000    1   0.8949  -0.6452 3.701954    4.925820
 32.1250    0  14.3677   4.9044 -1.727315   -0.075737
 32.1250    1   1.1314   0.0688 -0.019696    6.006105
 32.2500    0  14.1505   4.8945 -1.747845   -0.082791
 32.2500    1   0.9055   0.7599 -3.380951    4.668708
 32.3750    0  13.9308   4.8837 -1.768928   -0.090133
 32.3750    1   0.3475   1.1791 -5.210642    1.877761
 32.5000    0  13.7083   4.8719 -1.790595   -0.097781
 32.5000    1  -0.3266   1.2165 -5.250063   -1.255545
 32.6250    0  13.4831   4.8592 -1.812878   -0.105756
 32.6250    1  -0.9031   0.8852 -3.713052   -3.886148
 32.7500    0  13.2550   4.8455 -1.835811   -0.114080
 32.7500    1  -1.2090   0.2895 -1.011843   -5.379143
 32.8750    0  13.0241   4.8307 -1.859431   -0.122778
 32.8750    1  -1.1343  -0.3946 2.232618   -5.215316
 33.0000    0  12.7902   4.8148 -1.883780   -0.131877
 33.0000    1  -0.6674  -0.9373 5.037667   -3.108518
 33.1250    0  12.5531   4.7977 -1.908902   -0.141406
 33.1250    1   0.0564  -1.1098 6.097140    0.530458
 33.2500    0  12.3129   4.7794 -1.934845   -0.151398
 33.2500    1   0.7522  -0.8036 4.548011    4.176709
 33.3750    0  12.0694   4.7598 -1.961662   -0.161891
 33.3750    1   1.1156  -0.1408 1.061666    5.958310
 33.5000    0  11.8225   4.7389 -1.989410   -0.172924
 33.5000    1   1.0137   0.5856 -2.547937    5.232775
 33.6250    0  11.5720   4.7166 -2.018154   -0.184543
 33.6250    1   0.5309   1.0982 -4.860975    2.746899
 33.7500    0  11.3179   4.6927 -2.047963   -0.196797
 33.7500    1  -0.1316   1.2479 -5.406933   -0.375322
 33.8750    0  11.0600   4.6673 -2.078914   -0.209745
 33.8750    1  -0.7557   1.0155 -4.295623   -3.221252
 34.0000    0  10.7981   4.6403 -2.111093   -0.223449
 34.0000    1  -1.1542   0.4802 -1.877677   -5.107325
 34.1250    0  10.5321   4.6115 -2.144594   -0.237981
 34.1250    1  -1.1948  -0.2016 1.304423   -5.468569
 34.2500    0  10.2619   4.5808 -2.179524   -0.253424
 34.2500    1  -0.8317  -0.8110 4.374408   -3.906380
 34.3750    0   9.9872   4.5481 -2.216000   -0.269871
 34.3750    1  -0.1554  -1.1072 6.057684   -0.576121
 34.5000    0   9.7078   4.5132 -2.254156   -0.287428
 34.5000    1   0.5826  -0.9331 5.237582    3.277745
 34.6250    0   9.4236   4.4762 -2.294141   -0.306219
 34.6250    1   1.0619  -0.3450 2.129766    5.708234
 34.7500    0   9.1342   4.4366 -2.336127   -0.326387
 34.7500    1   1.0904   0.3940 -1.613349    5.649991
 34.8750    0   8.8395   4.3945 -2.380305   -0.348098
 34.8750    1   0.6990   0.9871 -4.365714    3.558043
 35.0000    0   8.5390   4.3495 -2.426899   -0.371546
 35.0000    1   0.0663   1.2471 -5.422103    0.525445
 35.1250    0   8.2326   4.3015 -2.476163   -0.396963
 35.1250    1  -0.5892   1.1202 -4.766176   -2.473678
 35.2500    0   7.9199   4.2502 -2.528393   -0.424622
 35.2500    1  -1.0691   0.6588 -2.681783   -4.704410
 35.3750    0   7.6004   4.1953 -2.583935   -0.454854
 35.3750    1  -1.2217  -0.0022 0.361505   -5.562407
 35.5000    0   7.2738   4.1364 -2.643192   -0.488057
 35.5000    1  -0.9706  -0.6586 3.594274   -4.563447
 35.6250    0   6.9394   4.0731 -2.706645   -0.524720
 35.6250    1  -0.3623  -1.0663 5.815668   -1.643231
 35.7500    0   6.5969   4.0050 -2.774869   -0.565450
 35.7500    1   0.3920  -1.0290 5.742844    2.264035
 35.8750    0   6.2455   3.9316 -2.848554   -0.611009
 35.8750    1   0.9717  -0.5368 3.143985    5.258063
 36.0000    0   5.8845   3.8521 -2.928546   -0.662365
 36.0000    1   1.1326   0.1908 -0.602665    5.899572
 36.1250    0   5.5131   3.7657 -3.015887   -0.720777
 36.1250    1   0.8467   0.8486 -3.732404    4.286382
 36.2500    0   5.1302   3.6715 -3.111882   -0.787906
 36.2500    1   0.2621   1.2137 -5.291896    1.425382
 36.3750    0   4.7347   3.5683 -3.218188   -0.865994
 36.3750    1  -0.4079   1.1966 -5.113853   -1.660541
 36.5000    0   4.3252   3.4545 -3.336949   -0.958155
 36.5000    1  -0.9564   0.8209 -3.406513   -4.182789
 36.6250    0   3.8999   3.3280 -3.470981   -1.068839
 36.6250    1  -1.2150   0.1981 -0.570744   -5.500691
 36.7500    0   3.4567   3.1863 -3.624072   -1.204658
 36.7500    1  -1.0803  -0.4855 2.726776   -5.066046
 36.8750    0   2.9929   3.0255 -3.801409   -1.375898
 36.8750    1  -0.5576  -0.9890 5.386999   -2.633770
 37.0000    0   2.5051   2.8403 -4.010227   -1.599524
 37.0000    1   0.1871  -1.0880 6.044787    1.176096
 37.1250    0   1.9887   2.6224 -4.260606   -1.905704
 37.1250    1   0.8474  -0.7093 4.063781    4.619146
 37.2500    0   1.4378   2.3584 -4.565596   -2.353823
 37.2500    1   1.1380  -0.0178 0.453615    5.965042
 37.3750    0   0.8448   2.0235 -4.934035   -3.078522
 37.3750    1   0.9693   0.6862 -2.972950    4.907378
 37.5000    0   0.2038   1.5646 -5.298791   -4.452229
 37.5000    1   0.4503   1.1484 -5.015461    2.302122
 37.6250    0  -0.4506   0.8408 -4.674642   -7.662623
 37.6250    1  -0.2164   1.2427 -5.329932   -0.800227
 37.7500    0  -0.6695  -0.3609 2.354724   -9.758269
 37.7500    1  -0.8190   0.9621 -4.036334   -3.556651
 37.8750    0  -0.1153  -1.3019 5.174140   -5.615273
 37.8750    1  -1.1754   0.3935 -1.468906   -5.290660
 38.0000    0   0.5275  -1.8643 5.002105   -3.682070
 38.0000    1  -1.1581  -0.2971 1.801737   -5.406438
 38.1250    0   1.1300  -2.2593 4.640261   -2.743854
 38.1250    1  -0.7350  -0.8786 4.794094   -3.516159
 38.2500    0   1.6895  -2.5649 4.323451   -2.193551
 38.2500    1  -0.0246  -1.1082 6.134244    0.057308
 38.3750    0   2.2130  -2.8148 4.061572   -1.829779
 38.3750    1   0.6932  -0.8563 4.851108    3.812113
 38.5000    0   2.7066  -3.0263 3.843658   -1.569862
 38.5000    1   1.1060  -0.2251 1.520632    5.835668
 38.6250    0   3.1752  -3.2097 3.659351   -1.373864
 38.6250    1   1.0627   0.5041 -2.103939    5.397553
 38.7500    0   3.6225  -3.3715 3.500904   -1.220136
 38.7500    1   0.6259   1.0524 -4.595087    3.132558
 38.8750    0   4.0512  -3.5159 3.362704   -1.095900
 38.8750    1  -0.0196   1.2571 -5.407948    0.087745
 39.0000    0   4.4638  -3.6463 3.240656   -0.993116
 39.0000    1  -0.6608   1.0792 -4.557867   -2.841724
 39.1250    0   4.8619  -3.7648 3.131719   -0.906460
 39.1250    1  -1.1043   0.5791 -2.311763   -4.942381
 39.2500    0   5.2471  -3.8734 3.033592   -0.832259
 39.2500    1  -1.2025  -0.0992 0.848247   -5.582252
 39.3750    0   5.6206  -3.9733 2.944505   -0.767894
 39.3750    1  -0.8892  -0.7392 4.064062   -4.265249
 39.5000    0   5.9835  -4.0656 2.863067   -0.711446
 39.5000    1  -0.2359  -1.0893 6.012098   -1.048780
 39.6250    0   6.3367  -4.1514 2.788174   -0.661472
 39.6250    1   0.5143  -0.9725 5.472902    2.866223
 39.7500    0   6.6808  -4.2312 2.718934   -0.616867
 39.7500    1   1.0368  -0.4241 2.560321    5.507823
 39.8750    0   7.0166  -4.3058 2.654619   -0.576768
 39.8750    1   1.1235   0.3074 -1.146823    5.735455
 40.0000    0   7.3446  -4.3756 2.594626   -0.540490
 40.0000    1   0.7836   0.9279 -4.036534    3.893179
 40.1250    0   7.6654  -4.4410 2.538453   -0.507487
 40.1250    1   0.1773   1.2392 -5.343852    0.982857
 40.2500    0   7.9794  -4.5025 2.485679   -0.477310
 40.2500    1  -0.4858   1.1690 -4.959910   -2.055053
 40.3750    0   8.2869  -4.5604 2.435943   -0.449593
 40.3750    1  -1.0040   0.7500 -3.080416   -4.468261
 40.5000    0   8.5885  -4.6150 2.388939   -0.424030
 40.5000    1  -1.2126   0.1022 -0.106116   -5.595810
 40.6250    0   8.8843  -4.6665 2.344403   -0.400368
 40.6250    1  -1.0157  -0.5757 3.226907   -4.862674
 40.7500    0   9.1746  -4.7152 2.302104   -0.378390
 40.7500    1  -0.4395  -1.0324 5.688660   -2.100974
 40.8750    0   9.4599  -4.7612 2.261843   -0.357913
 40.8750    1   0.3170  -1.0537 5.903340    1.817932
 41.0000    0   9.7402  -4.8047 2.223445   -0.338779
 41.0000    1   0.9323  -0.6080 3.533030    4.986104
 41.1250    0  10.0158  -4.8459 2.186756   -0.320854
 41.1250    1   1.1492   0.1021 -0.127904    5.902801
 41.2500    0  10.2869  -4.8850 2.151637   -0.304020
 41.2500    1   0.9189   0.7780 -3.349376    4.560526
 41.3750    0  10.5538  -4.9220 2.117969   -0.288176
 41.3750    1   0.3691   1.1893 -5.136200    1.863755
 41.5000    0  10.8165  -4.9571 2.085643   -0.273230
 41.5000    1  -0.2986   1.2294 -5.233482   -1.214818
 41.6250    0  11.0752  -4.9903 2.054561   -0.259105
 41.6250    1  -0.8775   0.9018 -3.758346   -3.882628
 41.7500    0  11.3302  -5.0219 2.024636   -0.245732
 41.7500    1  -1.1890   0.3016 -1.035820   -5.453421
 41.8750    0  11.5814  -5.0518 1.995789   -0.233047
 41.8750    1  -1.1112  -0.3937 2.313894   -5.296737
 42.0000    0  11.8291  -5.0801 1.967949   -0.220997
 42.0000    1  -0.6286  -0.9400 5.182393   -3.062555
 42.1250    0  12.0734  -5.1070 1.941051   -0.209533
 42.1250    1   0.1082  -1.0970 6.125587    0.708782
 42.2500    0  12.3144  -5.1325 1.915036   -0.198609
 42.2500    1   0.7954  -0.7703 4.399579    4.284013
 42.3750    0  12.5522  -5.1567 1.889851   -0.188187
 42.3750    1   1.1382  -0.1058 0.921984    5.885747
 42.5000    0  12.7869  -5.1796 1.865446   -0.178231
 42.5000    1   1.0274   0.6064 -2.547311    5.111790
 42.6250    0  13.0186  -5.2013 1.841776   -0.168709
 42.6250    1   0.5508   1.1083 -4.786381    2.708456
 42.7500    0  13.2474  -5.2218 1.818799   -0.159591
 42.7500    1  -0.1039   1.2586 -5.371880   -0.340173
 42.8750    0  13.4734  -5.2412 1.796478   -0.150850
 42.8750    1  -0.7284   1.0308 -4.331420   -3.201386
 43.0000    0  13.6966  -5.2595 1.774778   -0.142463
 43.0000    1  -1.1328   0.4934 -1.917727   -5.164709
 43.1250    0  13.9171  -5.2768 1.753665   -0.134407
 43.1250    1  -1.1735  -0.1990 1.356173   -5.561948
 43.2500    0  14.1350  -5.2931 1.733110   -0.126661
 43.2500    1  -0.7972  -0.8157 4.518190   -3.902804
 43.3750    0  14.3504  -5.3085 1.713085   -0.119208
 43.3750    1  -0.1048  -1.1011 6.132809   -0.417168
 43.5000    0  14.5633  -5.3230 1.693563   -0.112029
 43.5000    1   0.6307  -0.9051 5.123610    3.424025
 43.6250    0  14.7738  -5.3365 1.674521   -0.105110
 43.6250    1   1.0901  -0.3094 1.968172    5.676208
 43.7500    0  14.9819  -5.3492 1.655936   -0.098436
 43.7500    1   1.1054   0.4178 -1.648406    5.525554
 43.8750    0  15.1878  -5.3611 1.637786   -0.091992
 43.8750    1   0.7172   0.9980 -4.298870    3.494605
 44.0000    0  15.3914  -5.3723 1.620053   -0.085768
 44.0000    1   0.0932   1.2560 -5.370763    0.548905
 44.1250    0  15.5928  -5.3826 1.602717   -0.079750
 44.1250    1  -0.5605   1.1337 -4.787884   -2.441718
 44.2500    0  15.7921  -5.3922 1.585762   -0.073929
 44.2500    1  -1.0459   0.6725 -2.731284   -4.741995
 44.3750    0  15.9893  -5.4011 1.569171   -0.068294
 44.3750    1  -1.2013   0.0023 0.383700   -5.658361
 44.5000    0  16.1844  -5.4093 1.552929   -0.062837
 44.5000    1  -0.9401  -0.6641 3.725448   -4.597906
 44.6250    0  16.3775  -5.4168 1.537021   -0.057547
 44.6250    1  -0.3143  -1.0661 5.928332   -1.516066
 44.7500    0  16.5687  -5.4237 1.521434   -0.052419
 44.7500    1   0.4436  -1.0073 5.673993    2.436910
 44.8750    0  16.7579  -5.4299 1.506156   -0.047443
 44.8750    1   1.0059  -0.5020 2.973282    5.273109
 45.0000    0  16.9452  -5.4355 1.491174   -0.042613
 45.0000    1   1.1499   0.2174 -0.675206    5.782708
 45.1250    0  17.1307  -5.4406 1.476476   -0.037921
 45.1250    1   0.8636   0.8610 -3.681502    4.199822
 45.2500    0  17.3143  -5.4450 1.462053   -0.033363
 45.2500    1   0.2876   1.2212 -5.228269    1.431773
 45.3750    0  17.4962  -5.4489 1.447894   -0.028932
 45.3750    1  -0.3783   1.2080 -5.118357   -1.621855
 45.5000    0  17.6763  -5.4523 1.433989   -0.024622
 45.5000    1  -0.9312   0.8344 -3.458603   -4.199754
 45.6250    0  17.8547  -5.4551 1.420329   -0.020429
 45.6250    1  -1.1946   0.2044 -0.575544   -5.590792
 45.7500    0  18.0314  -5.4574 1.406906   -0.016347
 45.7500    1  -1.0534  -0.4905 2.836163   -5.131251
 45.8750    0  18.2065  -5.4592 1.393711   -0.012372
 45.8750    1  -0.5132  -0.9936 5.524977   -2.546838
 46.0000    0  18.3799  -5.4605 1.380736   -0.008499
 46.0000    1   0.2407  -1.0734 6.027025    1.360291
 46.1250    0  18.5516  -5.4613 1.367974   -0.004725
 46.1250    1   0.8877  -0.6770 3.898814    4.683393
 46.2500    0  18.7219  -5.4617 1.355418   -0.001045
 46.2500    1   1.1590   0.0112 0.345348    5.867510
 46.3750    0  18.8905  -5.4616 1.343061    0.002543
 46.3750    1   0.9856   0.7006 -2.945742    4.802147
 46.5000    0  19.0576  -5.4610 1.330896    0.006045
 46.5000    1   0.4742   1.1551 -4.945162    2.287296
 46.6250    0  19.2232  -5.4601 1.318918    0.009462
 46.6250    1  -0.1866   1.2519 -5.315823   -0.760864
 46.7500    0  19.3874  -5.4587 1.307120    0.012798
 46.7500    1  -0.7919   0.9749 -4.084467   -3.554164
 46.8750    0  19.5500  -5.4569 1.295498    0.016057
 46.8750    1  -1.1542   0.4015 -1.496085   -5.368028
 47.0000    0  19.7112  -5.4546 1.284044    0.019240
 47.0000    1  -1.1341  -0.3008 1.883212   -5.493243
 47.1250    0  19.8710  -5.4520 1.272755    0.022350
 47.1250    1  -0.6950  -0.8865 4.943704   -3.473330
 47.2500    0  20.0294  -5.4491 1.261626    0.025391
 47.2500    1   0.0291  -1.1008 6.168133    0.236532
 47.3750    0  20.1865  -5.4457 1.250651    0.028364
 47.3750    1   0.7390  -0.8281 4.707131    3.922624
 47.5000    0  20.3421  -5.4420 1.239827    0.031272
 47.5000    1   1.1316  -0.1945 1.382283    5.768757
 47.6250    0  20.4964  -5.4379 1.229148    0.034117
 47.6250    1   1.0792   0.5211 -2.106923    5.280613
 47.7500    0  20.6494  -5.4334 1.218611    0.036901
 47.7500    1   0.6479   1.0590 -4.525008    3.094062
 47.8750    0  20.8011  -5.4287 1.208212    0.039627
 47.8750    1   0.0098   1.2641 -5.375660    0.121520
 48.0000    0  20.9515  -5.4235 1.197947    0.042295
 48.0000    1  -0.6320   1.0906 -4.596300   -2.822719
 48.1250    0  21.1006  -5.4181 1.187811    0.044908
 48.1250    1  -1.0818   0.5883 -2.355264   -5.002071
 48.2500    0  21.2484  -5.4123 1.177803    0.047467
 48.2500    1  -1.1804  -0.1012 0.898909   -5.680749
 48.3750    0  21.3950  -5.4062 1.167918    0.049975
 48.3750    1  -0.8537  -0.7490 4.211795   -4.265862
 48.5000    0  21.5404  -5.3998 1.158152    0.052433
 48.5000    1  -0.1837  -1.0887 6.092850   -0.889842
 48.6250    0  21.6846  -5.3931 1.148504    0.054842
 48.6250    1   0.5647  -0.9497 5.363723    3.014994
 48.7500    0  21.8275  -5.3861 1.138969    0.057204
 48.7500    1   1.0677  -0.3932 2.401303    5.480993
 48.8750    0  21.9693  -5.3788 1.129546    0.059521
 48.8750    1   1.1412   0.3272 -1.184416    5.615956
 49.0000    0  22.1099  -5.3712 1.120230    0.061793
 49.0000    1   0.8041   0.9351 -3.974378    3.830647
 49.1250    0  22.2494  -5.3634 1.111019    0.064021
 49.1250    1   0.2058   1.2444 -5.295675    1.005060
 49.2500    0  22.3877  -5.3552 1.101911    0.066209
 49.2500    1  -0.4557   1.1786 -4.984114   -2.023914
 49.3750    0  22.5249  -5.3468 1.092904    0.068355
 49.3750    1  -0.9798   0.7597 -3.133388   -4.507453
 49.5000    0  22.6609  -5.3381 1.083994    0.070462
 49.5000    1  -1.1916   0.1023 -0.086096   -5.696320
 49.6250    0  22.7959  -5.3292 1.075179    0.072530
 49.6250    1  -0.9846  -0.5862 3.360825   -4.902109
 49.7500    0  22.9297  -5.3200 1.066457    0.074562
 49.7500    1  -0.3902  -1.0377 5.806947   -1.974892
 49.8750    0  23.0625  -5.3106 1.057827    0.076557
 49.8750    1   0.3705  -1.0375 5.839534    1.992624
 50.0000    0  23.1942  -5.3009 1.049285    0.078516
 50.0000    1   0.9689  -0.5783 3.365904    5.005646
 50.1250    0  23.3248  -5.2909 1.040829    0.080442
 50.1250    1   1.1692   0.1244 -0.201672    5.791462
 50.2500    0  23.4544  -5.2808 1.032458    0.082333
 50.2500    1   0.9381   0.7865 -3.303058    4.475958
 50.3750    0  23.5829  -5.2704 1.024170    0.084192
 50.3750    1   0.3963   1.1930 -5.076188    1.869188
 50.5000    0  23.7104  -5.2597 1.015963    0.086020
 50.5000    1  -0.2677   1.2368 -5.240449   -1.176994
 50.6250    0  23.8369  -5.2489 1.007834    0.087816
 50.6250    1  -0.8514   0.9113 -3.813761   -3.900647
 50.7500    0  23.9624  -5.2378 0.999783    0.089583
 50.7500    1  -1.1681   0.3037 -1.043615   -5.547317
 50.8750    0  24.0869  -5.2265 0.991807    0.091320
 50.8750    1  -1.0839  -0.4037 2.424652   -5.367350
 51.0000    0  24.2103  -5.2149 0.983906    0.093028
 51.0000    1  -0.5834  -0.9500 5.325709   -2.977864
 51.1250    0  24.3328  -5.2032 0.976076    0.094708
 51.1250    1   0.1632  -1.0879 6.113090    0.894116
 51.2500    0  24.4544  -5.1913 0.968317    0.096361
 51.2500    1   0.8378  -0.7432 4.238913    4.351929
 51.3750    0  24.5749  -5.1791 0.960628    0.097988
 51.3750    1   1.1616  -0.0813 0.813919    5.793955
 51.5000    0  24.6945  -5.1668 0.953006    0.099588
 51.5000    1   1.0459   0.6169 -2.524256    5.009669
 51.6250    0  24.8132  -5.1542 0.945450    0.101164
 51.6250    1   0.5762   1.1111 -4.720127    2.693180
 51.7500    0  24.9309  -5.1415 0.937960    0.102714
 51.7500    1  -0.0729   1.2638 -5.360336   -0.301733
 51.8750    0  25.0477  -5.1285 0.930533    0.104240
 51.8750    1  -0.7003   1.0395 -4.382643   -3.199571
 52.0000    0  25.1635  -5.1154 0.923168    0.105743
 52.0000    1  -1.1111   0.4971 -1.948425   -5.245015
 52.1250    0  25.2785  -5.1021 0.915864    0.107222
 52.1250    1  -1.1493  -0.2076 1.437610   -5.654209
 52.2500    0  25.3925  -5.0886 0.908620    0.108679
 52.2500    1  -0.7566  -0.8290 4.672521   -3.863361
 52.3750    0  25.5056  -5.0749 0.901435    0.110114
 52.3750    1  -0.0499  -1.0993 6.172148   -0.237550
 52.5000    0  25.6179  -5.0611 0.894307    0.111527
 52.5000    1   0.6783  -0.8822 4.984403    3.537359
 52.6250    0  25.7292  -5.0471 0.887235    0.112919
 52.6250    1   1.1179  -0.2837 1.831434    5.614864
 52.7500    0  25.8397  -5.0329 0.880219    0.114291
 52.7500    1   1.1240   0.4306 -1.654772    5.412762
 52.8750    0  25.9493  -5.0185 0.873256    0.115642
 52.8750    1   0.7409   1.0006 -4.233161    3.456381
 53.0000    0  26.0580  -5.0039 0.866347    0.116974
 53.0000    1   0.1238   1.2590 -5.341274    0.581747
 53.1250    0  26.1658  -4.9892 0.859489    0.118286
 53.1250    1  -0.5308   1.1410 -4.829163   -2.423175
 53.2500    0  26.2729  -4.9744 0.852683    0.119579
 53.2500    1  -1.0230   0.6775 -2.778544   -4.803771
 53.3750    0  26.3790  -4.9594 0.845927    0.120854
 53.3750    1  -1.1792  -0.0043 0.433014   -5.761994
 53.5000    0  26.4843  -4.9442 0.839219    0.122110
 53.5000    1  -0.9045  -0.6792 3.876952   -4.602907
 53.6250    0  26.5888  -4.9288 0.832560    0.123349
 53.6250    1  -0.2613  -1.0710 6.014637   -1.357603
 53.7500    0  26.6925  -4.9133 0.825949    0.124570
 53.7500    1   0.4954  -0.9901 5.569863    2.587708
 53.8750    0  26.7953  -4.8977 0.819383    0.125775
 53.8750    1   1.0388  -0.4762 2.817135    5.251328
 54.0000    0  26.8973  -4.8819 0.812863    0.126962
 54.0000    1   1.1697   0.2328 -0.715099    5.668195
 54.1250    0  26.9985  -4.8659 0.806388    0.128133
 54.1250    1   0.8856   0.8641 -3.623849    4.138469
 54.2500    0  27.0989  -4.8499 0.799957    0.129288
 54.2500    1   0.3172   1.2223 -5.183232    1.453149
 54.3750    0  27.1985  -4.8336 0.793569    0.130428
 54.3750    1  -0.3475   1.2135 -5.145215   -1.591109
 54.5000    0  27.2973  -4.8172 0.787223    0.131551
 54.5000    1  -0.9066   0.8399 -3.515330   -4.240274
 54.6250    0  27.3953  -4.8007 0.780919    0.132660
 54.6250    1  -1.1737   0.2000 -0.557981   -5.695817
 54.7500    0  27.4926  -4.7841 0.774656    0.133754
 54.7500    1  -1.0224  -0.5062 2.972627   -5.175811
 54.8750    0  27.5890  -4.7673 0.768433    0.134833
 54.8750    1  -0.4635  -1.0044 5.648750   -2.422230
 55.0000    0  27.6847  -4.7504 0.762249    0.135898
 55.0000    1   0.2953  -1.0627 5.968435    1.536281
 55.1250    0  27.7796  -4.7333 0.756104    0.136948
 55.1250    1   0.9261  -0.6525 3.735572    4.707211
 55.2500    0  27.8737  -4.7161 0.749997    0.137985
 55.2500    1   1.1810   0.0289 0.270595    5.761694
 55.3750    0  27.9671  -4.6988 0.743927    0.139009
 55.3750    1   1.0063   0.7050 -2.903793    4.719785
 55.5000    0  28.0597  -4.6814 0.737895    0.140019
 55.5000    1   0.5024   1.1547 -4.888684    2.292175
 55.6250    0  28.1515  -4.6638 0.731898    0.141016
 55.6250    1  -0.1550   1.2552 -5.325358   -0.723458
 55.7500    0  28.2426  -4.6461 0.725936    0.142000
 55.7500    1  -0.7654   0.9803 -4.143460   -3.572904
 55.8750    0  28.3330  -4.6283 0.720010    0.142971
 55.8750    1  -1.1334   0.3992 -1.507167   -5.465613
 56.0000    0  28.4227  -4.6104 0.714118    0.143931
 56.0000    1  -1.1072  -0.3158 1.995123   -5.569370
 56.1250    0  28.5116  -4.5923 0.708260    0.144877
 56.1250    1  -0.6496  -0.9021 5.092183   -3.391200
 56.2500    0  28.5997  -4.5742 0.702434    0.145812
 56.2500    1   0.0849  -1.0973 6.160969    0.422468
 56.3750    0  28.6872  -4.5559 0.696642    0.146736
 56.3750    1   0.7828  -0.8064 4.551069    3.993905
 56.5000    0  28.7739  -4.5375 0.690881    0.147647
 56.5000    1   1.1568  -0.1749 1.274667    5.682653
 56.6250    0  28.8599  -4.5190 0.685152    0.148547
 56.6250    1   1.0992   0.5273 -2.087787    5.181756
 56.7500    0  28.9452  -4.5004 0.679454    0.149437
 56.7500    1   0.6744   1.0577 -4.462666    3.078705
 56.8750    0  29.0297  -4.4816 0.673787    0.150315
 56.8750    1   0.0415   1.2652 -5.366728    0.159487
 57.0000    0  29.1136  -4.4628 0.668149    0.151182
 57.0000    1  -0.6037   1.0952 -4.650828   -2.821199
 57.1250    0  29.1968  -4.4438 0.662541    0.152038
 57.1250    1  -1.0604   0.5877 -2.389772   -5.085142
 57.2500    0  29.2793  -4.4248 0.656962    0.152885
 57.2500    1  -1.1567  -0.1146 0.980073   -5.778521
 57.3750    0  29.3610  -4.4056 0.651412    0.153720
 57.3750    1  -0.8134  -0.7678 4.370651   -4.230057
 57.5000    0  29.4421  -4.3863 0.645890    0.154546
 57.5000    1  -0.1284  -1.0925 6.137608   -0.710352
 57.6250    0  29.5225  -4.3670 0.640395    0.155362
 57.6250    1   0.6134  -0.9324 5.229558    3.130759
 57.7500    0  29.6022  -4.3475 0.634927    0.156168
 57.7500    1   1.0972  -0.3726 2.266432    5.425114
 57.8750    0  29.6812  -4.3279 0.629487    0.156964
 57.8750    1   1.1613   0.3356 -1.193921    5.507403
 58.0000    0  29.7596  -4.3083 0.624072    0.157750
 58.0000    1   0.8287   0.9337 -3.912859    3.793019
 58.1250    0  29.8373  -4.2885 0.618684    0.158528
 58.1250    1   0.2369   1.2433 -5.268976    1.037415
 58.2500    0  29.9143  -4.2686 0.613321    0.159296
 58.2500    1  -0.4259   1.1818 -5.028403   -2.005419
 58.3750    0  29.9906  -4.2487 0.607983    0.160055
 58.3750    1  -0.9571   0.7604 -3.184684   -4.571080
 58.5000    0  30.0662  -4.2286 0.602670    0.160805
 58.5000    1  -1.1702   0.0910 -0.038386   -5.805092
 58.6250    0  30.1413  -4.2085 0.597381    0.161546
 58.6250    1  -0.9495  -0.6067 3.515892   -4.911690
 58.7500    0  30.2156  -4.1882 0.592117    0.162278
 58.7500    1  -0.3371  -1.0483 5.898688   -1.817376
 58.8750    0  30.2893  -4.1679 0.586875    0.163002
 58.8750    1   0.4231  -1.0259 5.740664    2.144979
